index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.focus.de/politik/deutschland/experte-warnt-deutsche-sollten-sich-auf-einen-strom-blackout-vorbereiten_id_162210200.html,https://www.focus.de/politik/deutschland/experte-warnt-deutsche-sollten-sich-auf-einen-strom-blackout-vorbereiten_id_162210200.html,0,www.focus.de,Experte warnt - Deutsche sollten sich auf einen Strom-Blackout vorbereiten,"Das Risiko eines Stromausfalls in Deutschland in diesem Winter ist gering. Doch ein Blackout ist auch nicht völlig auszuschließen. Der Chef des Medizinischen Katastrophen-Hilfswerks rät deshalb, sich auf einen möglichen Blackout vorzubereiten.",https://p6.focus.de/img/fotos/id_152134018/stromversorgung-blackout.jpg?im=Crop%3D%280%2C288%2C3464%2C1732%29%3BResize%3D%281200%2C627%29&hash=85fff1662e924bbb6764b3f0bb88cc98cba9b3a035be64232d123482f6bc0172,2022-10-09T14:34:37Z,https://web.archive.org/web/20221009151155/https://www.focus.de/politik/deutschland/experte-warnt-deutsche-sollten-sich-auf-einen-strom-blackout-vorbereiten_id_162210200.html,"Das Risiko eines Stromausfalls in Deutschland in diesem Winter ist gering. Doch ein Blackout ist auch nicht völlig auszuschließen. Der Chef des Medizinischen Katastrophen-Hilfswerks rät deshalb, sich… [+2218 chars]",,de,'Winter'
https://www.wiwo.de/technologie/forschung/unkonventionelles-fracking-mehr-als-zwei-billionen-kubikmeter-hier-kann-deutschland-gas-fracken/28728304.html,https://www.wiwo.de/technologie/forschung/unkonventionelles-fracking-mehr-als-zwei-billionen-kubikmeter-hier-kann-deutschland-gas-fracken/28728304.html,0,www.wiwo.de,Unkonventionelles Fracking: Mehr als zwei Billionen Kubikmeter: Hier kann Deutschland Gas fracken,"Die Gasvorräte werden knapp, der Winter steht kurz bevor. Eine, wenn auch sehr umstrittene, Lösung ist Fracking – denn Deutschland weist Billionen von Kubikmetern an Gas auf. Eine Übersicht auf der Deutschlandkarte.",https://www.wiwo.de/images/imago0117100511h/28728386/3-format11240.jpg,2022-10-10T04:00:00Z,https://web.archive.org/web/20221010091149/http://www.wiwo.de/technologie/forschung/unkonventionelles-fracking-mehr-als-zwei-billionen-kubikmeter-hier-kann-deutschland-gas-fracken/28728304.html,"Bei der Frage, wo Gas herkommt, kommen schnell Staaten wie die USA, Saudi-Arabien, Katar und natürlich Russland zur Sprache. Dabei könnte Gas in Deutschland vor der eigenen Haustür gefördert werden z… [+7453 chars]",,de,'Winter'
https://www.morgenpost.de/politik/inland/article236646081/Schaeubles-Spartipp-Dann-zieht-man-halt-einen-Pullover-an.html,https://www.morgenpost.de/politik/inland/article236646081/Schaeubles-Spartipp-Dann-zieht-man-halt-einen-Pullover-an.html,0,www.morgenpost.de,Energiekrise: Schäubles Spartipp: «Dann zieht man halt einen Pullover an»,Wie kommt man durch den kalten Winter? Dazu gibt es immer wieder Energiespartipps. Auch Wolfgang Schäuble hat einen parat.,https://img.morgenpost.de/img/inland/crop236646079/3452603125-w820-cv16_9-q85/Wolfgang-Schaeuble.jpg,2022-10-11T12:50:01Z,https://web.archive.org/web/20221011135205/https://www.morgenpost.de/politik/inland/article236646081/Schaeubles-Spartipp-Dann-zieht-man-halt-einen-Pullover-an.html,Berlin. Baden-Württembergs Regierungschef Winfried Kretschmann hat zum Energiesparen jüngst Waschlappen statt Dusche empfohlen - nun hat auch der 80-jährige CDU-Politiker Wolfgang Schäuble einen Tipp… [+1648 chars],,de,'Winter'
https://www.welt.de/politik/deutschland/article241541367/Wolfgang-Schaeuble-Blanker-Hohn-Kritik-an-seinen-Energiespartipps.html,https://www.welt.de/politik/deutschland/article241541367/Wolfgang-Schaeuble-Blanker-Hohn-Kritik-an-seinen-Energiespartipps.html,0,www.welt.de,„Blanker Hohn“ – Kritik an Schäubles Energiespartipps,"„Dann zieht man halt einen Pullover an. Oder vielleicht noch einen zweiten Pullover. Darüber muss man nicht jammern“, rät Wolfgang Schäuble den Deutschen für diesen Winter. Linken-Fraktionschef bezeichnet die Äußerungen des CDU-Politikers als „blanken Hohn“.",https://img.welt.de/img/politik/deutschland/mobile241542123/0441356427-ci16x9-w1200/GERMANY-POLAND-POLITICS-AWARD.jpg,2022-10-11T13:07:22Z,https://web.archive.org/web/20221011131308/https://www.welt.de/politik/deutschland/article241541367/Wolfgang-Schaeuble-Blanker-Hohn-Kritik-an-seinen-Energiespartipps.html,Baden-Württembergs Regierungschef Winfried Kretschmann (Grüne) hat zum Energiesparen jüngst Waschlappen statt Dusche empfohlen nun hat auch der 80-jährige CDU-Politiker Wolfgang Schäuble einen Tipp p… [+1477 chars],,de,'Winter'
https://www.zeit.de/zeit-magazin/leben/2022-10/winterkleidung-anziehsachen-zwiebelprinzip-energiekrise-energiesparen,https://www.zeit.de/zeit-magazin/leben/2022-10/winterkleidung-anziehsachen-zwiebelprinzip-energiekrise-energiesparen,0,www.zeit.de,Winterkleidung: Es wird ein Zwiebelwinter,"Der Absatz von Wollpullis und Thermowäsche steigt. Dabei liegt in den Schränken genug Kleidung zum Übereinandertragen. Wer Energie sparen will, lässt das Shoppen bleiben.",,2022-10-11T14:01:20Z,https://web.archive.org/web/20221011142237/https://www.zeit.de/zeit-magazin/leben/2022-10/winterkleidung-anziehsachen-zwiebelprinzip-energiekrise-energiesparen,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Winter'
https://www.focus.de/politik/deutschland/schaeubles-winter-tipps-dann-zieht-man-eben-mal-einen-pullover-an-darueber-muss-man-nicht-jammern_id_163153263.html,https://www.focus.de/politik/deutschland/schaeubles-winter-tipps-dann-zieht-man-eben-mal-einen-pullover-an-darueber-muss-man-nicht-jammern_id_163153263.html,0,www.focus.de,Schäuble über kalten Winter: „Dann zieht man eben mal einen Pullover an“ - FOCUS online,"CDU-Politiker Wolfgang Schäuble bereitet die Deutschen auf einen harten Winter ein. Wenn es mal kalt werde, „zieht man eben mal einen Pullover an“. Zugleich beklagt Schäuble die sinkende Arbeitsmoral.  ",https://p6.focus.de/img/regional/baden-wuerttemberg/id_163154356/wolfgang-schaeuble.jpg?im=Crop%3D%280%2C170%2C2048%2C1024%29%3BResize%3D%281200%2C627%29&hash=06029f565f130ad1f32040c88ea931d291e43a4e63e48161bfad9fb0dff6d293,2022-10-11T14:25:54+02:00,https://web.archive.org/web/20221011054044/https://www.focus.de/politik/deutschland/schaeubles-winter-tipps-dann-zieht-man-eben-mal-einen-pullover-an-darueber-muss-man-nicht-jammern_id_163153263.html,,,de,'Winter'
https://www.t-online.de/nachrichten/deutschland/innenpolitik/id_100064790/olaf-scholz-bundeskanzler-irritiert-mit-aussage-zu-russischem-gas.html,https://www.t-online.de/nachrichten/deutschland/innenpolitik/id_100064790/olaf-scholz-bundeskanzler-irritiert-mit-aussage-zu-russischem-gas.html,0,www.t-online.de,Olaf Scholz: Bundeskanzler irritiert mit Aussage zu russischem Gas - t-online,"<ol><li>Olaf Scholz: Bundeskanzler irritiert mit Aussage zu russischem Gas  t-online
</li><li>Operation „Kalter Winter“: Scholz mit unfassbarer Aussage zu Putins Gas-Erpressung | Ukraine-Krieg  BILD
</li><li>Maschinenbaugipfel: Doppelpass  FAZ - Frankfurter…",https://images.t-online.de/2022/10/zWK4SRkiFk0o/579x756:985x554/fit-in/1800x0/image.jpg,2022-10-12T07:55:25Z,https://web.archive.org/web/20221012080155/https://www.t-online.de/nachrichten/deutschland/innenpolitik/id_100064790/olaf-scholz-bundeskanzler-irritiert-mit-aussage-zu-russischem-gas.html,"Die Ostseepipeline Nord Stream 2 sorgte schon vor Inbetriebnahme für reichlich Diskussionen. Kanzler Scholz hat nun über seine früheren Bedenken gesprochen.
Bundeskanzler 
Olaf Scholz hat beim Masc… [+1349 chars]",,de,'Winter'
https://www.freitag.de/autoren/pep/im-gassektor-gibt-es-eine-verwirrende-mischung-von-plan-und-marktwirtschaft,https://www.freitag.de/autoren/pep/im-gassektor-gibt-es-eine-verwirrende-mischung-von-plan-und-marktwirtschaft,0,www.freitag.de,Winter | Planmarktexperimente: Der Gassektor in der Kriegswirtschaft,"Was bedeuten eigentlich die Füllstände der Speicher? Wer bekommt das Gas? Und ist genug für alle da? So sieht es also aus, wenn in einer Marktwirtschaft der Markt gewaltig aus dem Tritt kommt. Oder ist es schon Planwirtschaft, was die Bundesregierung in den v…",https://www.freitag.de/autoren/pep/im-gassektor-gibt-es-eine-verwirrende-mischung-von-plan-und-marktwirtschaft/@@images/social_image,2022-10-12T13:55:00Z,https://web.archive.org/web/20221012141623/https://www.freitag.de/autoren/pep/im-gassektor-gibt-es-eine-verwirrende-mischung-von-plan-und-marktwirtschaft,"So sieht es also aus, wenn in einer Marktwirtschaft der Markt gewaltig aus dem Tritt kommt. Oder ist es schon Planwirtschaft, was die Bundesregierung in den vergangenen Wochen und Monaten auf dem Gas… [+4743 chars]",,de,'Winter'
https://www.n-tv.de/wirtschaft/Deutschland-erreicht-Gasspeicher-Ziel-vorzeitig-article23647224.html,https://www.n-tv.de/wirtschaft/Deutschland-erreicht-Gasspeicher-Ziel-vorzeitig-article23647224.html,0,www.n-tv.de,Im Schnitt zu 95 Prozent gefüllt: Deutschland erreicht Gasspeicher-Ziel vorzeitig,"95 Prozent bis zum 1. November: Dieses Ziel gibt die Ampel bei der Befüllung der Gasspeicher vor, um gut durch den Winter zu kommen. Obwohl Russland nicht mehr liefert, ist dieser Meilenstein nun erreicht - und das mehr als zwei Wochen vor Ende des Monats.",https://bilder2.n-tv.de/img/incoming/crop23647225/8681324702-cImg_16_9-w1200/8c4f4e8b77cbe1b86ae1ba41e5b3bb15.jpg,2022-10-13T02:14:22Z,https://web.archive.org/web/20221013021737/https://www.n-tv.de/wirtschaft/Deutschland-erreicht-Gasspeicher-Ziel-vorzeitig-article23647224.html,"95 Prozent bis zum 1. November: Dieses Ziel gibt die Ampel bei der Befüllung der Gasspeicher vor, um gut durch den Winter zu kommen. Obwohl Russland nicht mehr liefert, ist dieser Meilenstein nun err… [+1711 chars]",,de,'Winter'
https://www.wiwo.de/unternehmen/energie/energiekrise-gasspeicher-fuellstand-erreicht-95-prozent/28746206.html,https://www.wiwo.de/unternehmen/energie/energiekrise-gasspeicher-fuellstand-erreicht-95-prozent/28746206.html,0,www.wiwo.de,Energiekrise: Gasspeicher-Füllstand erreicht 95 Prozent,"Deutschlands Gasspeicher sind fast komplett gefüllt. Die Menge würde rechnerisch ausreichen, um den Bedarf von zwei Wintermonaten zu decken. Das reiche also bei weitem noch nicht aus, sagt ein Behördenchef.",https://www.wiwo.de/images/gasspeicher/28746202/2-format11240.jpg,2022-10-14T07:26:28Z,,"Deutschlands Gasspeicher sind zu mehr als 95 Prozent gefüllt. Binnen 24 Stunden stieg der Füllstand um 0,17 Punkte auf 95,14 Prozent, wie aus Angaben von Europas Gasinfrastruktur-Betreibern hervorgin… [+4830 chars]",,de,'Winter'
https://www.n-tv.de/wirtschaft/Wie-lange-reicht-das-Gas-article23651548.html,https://www.n-tv.de/wirtschaft/Wie-lange-reicht-das-Gas-article23651548.html,0,www.n-tv.de,Speicher füllen sich: Wie lange reicht das Gas?,"Die Gasspeicher sind prall gefüllt, obwohl der Kreml die Lieferungen nach Deutschland gestoppt hat. Doch die Vorräte alleine reichen nicht aus, um durch den Winter zu kommen.",https://bilder3.n-tv.de/img/incoming/crop23651630/2771329829-cImg_16_9-w1200/imago0170014525h.jpg,2022-10-14T13:30:08Z,https://web.archive.org/web/20221014133228/https://www.n-tv.de/wirtschaft/Wie-lange-reicht-das-Gas-article23651548.html,"Die Gasspeicher sind prall gefüllt, obwohl der Kreml die Lieferungen nach Deutschland gestoppt hat. Doch die Vorräte alleine reichen nicht aus, um durch den Winter zu kommen.
Der Winter naht, die de… [+4349 chars]",,de,'Winter'
https://www.focus.de/finanzen/news/gasspeicher-in-deutschland-sind-voll-2023-wird-es-schwieriger-werden_id_164892896.html,https://www.focus.de/finanzen/news/gasspeicher-in-deutschland-sind-voll-2023-wird-es-schwieriger-werden_id_164892896.html,0,www.focus.de,"Russland, China, Niederlande - Drei Gründe, warum es 2023 schwieriger wird, Deutschlands Gasspeicher zu füllen","Deutschland vermeldet zu 95 Prozent gefüllte Erdgasspeicher, zwei Wochen vor der selbst gesetzten Deadline. Für den Winter 2022/2023 sind wir damit gut vorbereitet, aber das Kunststück im kommenden Jahr zu wiederholen, könnte schwer werden.Von FOCUS-online-Au…",https://p6.focus.de/img/fotos/id_156394342/nord-stream-74572937.jpg?im=Crop%3D%280%2C251%2C3529%2C1764%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=a8f6630d7b4869af81f6cf2b7047d10b013da959e849f0ad14fce14c9ee53dbf,2022-10-14T13:35:49Z,https://web.archive.org/web/20221014134044/https://www.focus.de/finanzen/news/gasspeicher-in-deutschland-sind-voll-2023-wird-es-schwieriger-werden_id_164892896.html,"Deutschland vermeldet zu 95 Prozent gefüllte Erdgasspeicher, zwei Wochen vor der selbst gesetzten Deadline. Für den Winter 2022/2023 sind wir damit gut vorbereitet, aber das Kunststück im kommenden J… [+6637 chars]",,de,'Winter'
https://www.sueddeutsche.de/politik/waermehalle-kaelte-winter-hilfe-heizkosten-1.5674899,https://www.sueddeutsche.de/politik/waermehalle-kaelte-winter-hilfe-heizkosten-1.5674899,0,www.sueddeutsche.de,Wärmehallen für den Winter: Wenn die Wohnung nicht mehr warm wird,"Die Gasspeicher sind gut gefüllt - aber was, wenn Heizen für Menschen mit wenig Geld einfach zu teuer wird? Zuflucht könnten Orte bieten, die aus Nachkriegszeiten bekannt sind.",https://www.sueddeutsche.de/image/sz.1.5674902/1200x675?v=1665755696,2022-10-14T13:55:01Z,https://web.archive.org/web/20221014135644/https://www.sueddeutsche.de/politik/waermehalle-kaelte-winter-hilfe-heizkosten-1.5674899,"Die Gasspeicher sind gut gefüllt - aber was, wenn Heizen für Menschen mit wenig Geld einfach zu teuer wird? Zuflucht könnten Orte bieten, die aus Nachkriegszeiten bekannt sind.Es gibt ein Bild der Kü… [+414 chars]",,de,'Winter'
https://www.handelsblatt.com/politik/international/russlands-angriffskrieg-ukrainische-stromexporte-in-die-eu-sind-eingebrochen/28747752.html,https://www.handelsblatt.com/politik/international/russlands-angriffskrieg-ukrainische-stromexporte-in-die-eu-sind-eingebrochen/28747752.html,0,www.handelsblatt.com,Russlands Angriffskrieg: Ukrainische Stromexporte in die EU sind eingebrochen,"Putins Militär hat die ukrainische Energieinfrastruktur stark beschädigt. Statt weiterhin zu exportieren, steht das Land im Winter womöglich selbst ohne Strom da.",https://www.handelsblatt.com/images/folgen-eines-russischen-raketenangriffs-/28748138/3-format2003.jpg,2022-10-15T10:00:00Z,https://web.archive.org/web/20221015100518/https://www.handelsblatt.com/politik/international/russlands-angriffskrieg-ukrainische-stromexporte-in-die-eu-sind-eingebrochen/28747752.html,"Wien Als die russische Armee am vergangenen Montag damit begann, die gesamte Ukraineverstärkt mit Raketen zu beschießen, schien das ein ziemlich wahlloses Unterfangen zu sein. Aber die Russen verfolg… [+6286 chars]",,de,'Winter'
https://www.n-tv.de/politik/politik_kommentare/Wo-ist-die-Bruecke-fuer-den-Winter-article23651703.html,https://www.n-tv.de/politik/politik_kommentare/Wo-ist-die-Bruecke-fuer-den-Winter-article23651703.html,0,www.n-tv.de,Gaspreisbremse reicht nicht: Wo ist die Brücke für den Winter?,"Die Empfehlungen der Gaskommission müssen nachgebessert werden. Kleine und mittlere Unternehmen brauchen eine Übergangslösung für den Winter, mindestens aber eine Härtefallbrücke.",https://bilder1.n-tv.de/img/incoming/crop23651724/2261328986-cImg_16_9-w1200/319309847.jpg,2022-10-16T12:25:59Z,https://web.archive.org/web/20221016123240/https://www.n-tv.de/politik/politik_kommentare/Wo-ist-die-Bruecke-fuer-den-Winter-article23651703.html,"Die Empfehlungen der Gaskommission müssen nachgebessert werden. Kleine und mittlere Unternehmen brauchen eine Übergangslösung für den Winter, mindestens aber eine Härtefallbrücke.
""Bei uns läuft der… [+6247 chars]",,de,'Winter'
https://www.sueddeutsche.de/politik/frankreich-demonstration-marsch-gegen-das-teure-leben-inflation-energiekrise-la-france-insoumise-1.5676022,https://www.sueddeutsche.de/politik/frankreich-demonstration-marsch-gegen-das-teure-leben-inflation-energiekrise-la-france-insoumise-1.5676022,0,www.sueddeutsche.de,Demonstration in Paris: Stresstest,"In Frankreich ist die Inflationsrate vergleichsweise niedrig, trotzdem ruft die Linke zum ""Marsch gegen das teure Leben"" auf. Der Auftakt zu einem heißen Herbst?",https://www.sueddeutsche.de/image/sz.1.5676023/1200x675?v=1665931805,2022-10-16T14:50:13Z,,"In Frankreich ist die Inflationsrate vergleichsweise niedrig, trotzdem ruft die Linke zum ""Marsch gegen das teure Leben"" auf. Der Auftakt zu einem heißen Herbst?Wenn es nach Jean-Luc Mélenchon, dem G… [+6545 chars]",,de,'Herbst'
https://www.heise.de/tp/features/Deutschland-bremst-EU-Gaspreisdeckel-aus-7310103.html,https://www.heise.de/tp/features/Deutschland-bremst-EU-Gaspreisdeckel-aus-7310103.html,0,www.heise.de,Deutschland bremst EU-Gaspreisdeckel aus,"Heißer Herbst in Frankreich: Mehrere Zehntausende folgen dem Aufruf ""gegen das teure Leben"" in Paris – trotz Gas- und Strompreisdeckel. Innerhalb der EU nimmt der Druck zu, eine gesamteuropäische Lösung zu finden.",https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/3/6/2/7/5/6/5/Master_Streck_korr-af5d8890fb0e7455.jpeg,2022-10-17T06:00:00Z,,"Demonstration in Paris, am 15. Oktober 2022. Foto: Bernard Schmid
Heißer Herbst in Frankreich: Mehrere Zehntausende folgen dem Aufruf ""gegen das teure Leben"" in Paris trotz Gas- und Strompreisdeckel… [+13908 chars]",,de,'Herbst'
https://orf.at/stories/3290093/,https://orf.at/stories/3290093/,0,orf.at,Ab November gilt situative Winterausrüstungspflicht,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2022-10-17T08:55:15Z,https://web.archive.org/web/20221017105323/https://orf.at/stories/3290093/,"Wer für die ab 1. November geltende situative Winterausrüstungspflicht gewappnet sein will, sollte sich rechtzeitig um den Räderwechsel bemühen, empfahl der ÖAMTC heute. Kommt es zu einem plötzlichen… [+1055 chars]",,de,'Winter'
